Toma,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
T1,1,0,1,0,0,1,1,0,0,0
T2,0,0,0,0,1,0,0,0,0,0
T3,0,1,0,0,1,0,1,0,0,1
T4,0,0,0,0,1,0,0,0,0,0
T5,1,1,0,0,0,0,0,0,0,1
T6,0,0,0,0,0,0,1,0,0,0
T7,0,1,0,0,0,1,0,0,0,1
T8,0,1,1,0,1,0,0,1,0,0
T9,1,0,1,0,0,0,1,0,0,0
T10,1,0,0,0,1,0,0,0,0,1
T11,0,0,0,0,0,0,0,1,1,0
T12,0,0,0,0,1,1,1,0,0,1
T13,0,1,0,0,1,0,0,0,0,1
T14,0,0,1,0,0,0,0,0,1,0
T15,1,1,0,1,0,1,1,0,0,1
T16,0,0,0,1,0,1,0,1,1,0
T17,0,0,0,0,0,0,1,0,1,0
T18,1,0,0,1,0,0,1,1,1,0
T19,0,0,0,0,0,0,1,0,1,0
T20,1,0,0,0,1,1,0,0,1,0
T21,0,0,0,0,1,0,0,1,0,0
T22,0,1,1,0,1,0,0,1,1,0
T23,0,0,0,1,1,0,0,0,0,0
T24,0,0,1,0,0,0,0,0,0,0
T25,0,1,1,0,0,0,0,0,1,1
T26,0,0,0,1,0,1,1,0,1,0
T27,0,1,1,1,0,0,0,1,1,1
T28,0,0,1,0,1,0,0,0,0,0
T29,1,0,1,1,0,0,0,1,0,1
T30,1,0,1,0,0,1,0,0,0,0
